Date,INV (Stocks),CURR (Stocks),RET (Stocks),Stocks Status,INV (MF),CURR (MF),RET (MF),MF Status,Total INV,Total CURR,Total RET,Total Status
08/06/2025,"15,187.00","15,074.00",-0.74,рЯЩПрЯЩП,"вВє44,998","вВє43,564",-3.19,рЯЩПрЯЩП,"вВє60,185","вВє58,638",-2.57,рЯЩПрЯЩП
15/06/2025,"15,187.00","15,215.00",0.18,вђЖпЄПрЯТє,"вВє44,998","вВє43,013",-4.41,вђЗпЄПрЯУЙ,"вВє60,185","вВє58,228",-3.25,вђЗпЄПрЯУЙ
22/06/2025,"15,187.00","15,110.00",-0.51,вђЗпЄПрЯУЙ,"вВє44,998","вВє43,307",-3.76,вђЖпЄПрЯТє,"вВє60,185","вВє58,417",-2.94,вђЖпЄПрЯТє
29/06/2025,"15,187.00","15,033.00",-1.01,вђЗпЄПрЯУЙ,"вВє44,998","вВє44,294",-1.56,вђЖпЄПрЯТє,"вВє60,185","вВє59,327",-1.43,вђЖпЄПрЯТє
06/07/2025,"17,047.00","16,995.00",-0.31,вђЖпЄПрЯТє,"вВє47,998","вВє47,093",-1.89,вђЗпЄПрЯУЙ,"вВє65,045","вВє64,088",-1.47,вђЗпЄПрЯУЙ
13/07/2025,"17,047.00","16,990.00",-0.33,вђЗпЄПрЯУЙ,"вВє47,998","вВє46,522",-3.08,вђЗпЄПрЯУЙ,"вВє65,045","вВє63,512",-2.36,вђЗпЄПрЯУЙ
20/07/2025,"17,047.00","17,070.00",0.13,вђЖпЄПрЯТє,"вВє47,998","вВє46,636",-2.84,вђЖпЄПрЯТє,"вВє65,045","вВє63,706",-2.06,вђЖпЄПрЯТє
27/07/2025,"17,047.00","17,046.00",-0.01,вђЗпЄПрЯУЙ,"вВє47,998","вВє46,255",-3.63,вђЗпЄПрЯУЙ,"вВє65,045","вВє63,301",-2.68,вђЗпЄПрЯУЙ
03/08/2025,"17,047.00","16,902.00",-0.85,вђЗпЄПрЯУЙ,"вВє47,998","вВє45,678",-4.83,вђЗпЄПрЯУЙ,"вВє65,045","вВє62,580",-3.79,вђЗпЄПрЯУЙ
10/08/2025,"17,047.00","17,198.00",0.89,вђЖпЄПрЯТє,"вВє50,998","вВє48,298",-5.29,вђЗпЄПрЯУЙ,"вВє68,045","вВє65,496",-3.75,вђЖпЄПрЯТє
17/08/2025,"17,047.00","17,136.00",0.52,вђЗпЄПрЯУЙ,вВє0,вВє0,0.00,рЯФЬ,"вВє17,047","вВє17,136",0.52,вђЖпЄПрЯТє
24/08/2025,0.00,0.00,0,рЯФЬ,вВє0,вВє0,0.00,рЯФЬ,вВє0,вВє0,0.00,рЯФЬ
31/08/2025,0.00,0.00,0,рЯФЬ,вВє0,вВє0,0.00,рЯФЬ,вВє0,вВє0,0.00,рЯФЬ
07/09/2025,0.00,0.00,0,рЯФЬ,"вВє77,996","вВє79,227",1.58,вђЖпЄПрЯТє,"вВє77,996","вВє79,227",1.58,вђЖпЄПрЯТє
14/09/2025,0.00,0.00,0,рЯФЬ,"вВє77,996","вВє81,561",4.57,вђЖпЄПрЯТє,"вВє77,996","вВє81,561",4.57,вђЖпЄПрЯТє
21/09/2025,0.00,0.00,0,рЯФЬ,"вВє77,996","вВє81,797",4.87,вђЖпЄПрЯТє,"вВє77,996","вВє81,797",4.87,вђЖпЄПрЯТє
28/09/2025,0.00,0.00,0,рЯФЬ,"вВє77,996","вВє85,304",9.37,вђЖпЄПрЯТє,"вВє77,996","вВє85,304",9.37,вђЖпЄПрЯТє
05/10/2025,0.00,0.00,0,рЯФЬ,"вВє77,996","вВє88,277",13.18,вђЖпЄПрЯТє,"вВє77,996","вВє88,277",13.18,вђЖпЄПрЯТє
12/10/2025,0.00,0.00,0,рЯФЬ,"вВє90,995","вВє1,07,942",18.62,вђЖпЄПрЯТє,"вВє90,995","вВє1,07,942",18.62,вђЖпЄПрЯТє
19/10/2025,0.00,0.00,0,рЯФЬ,"вВє90,995","вВє1,10,942",21.92,вђЖпЄПрЯТє,"вВє90,995","вВє1,10,942",21.92,вђЖпЄПрЯТє
26/10/2025,0.00,0.00,0,рЯФЬ,"вВє90,995","вВє1,02,747",12.91,вђЗпЄПрЯУЙ,"вВє90,995","вВє1,02,747",12.91,вђЗпЄПрЯУЙ
02/11/2025,0.00,0.00,0,рЯФЬ,"вВє90,995","вВє1,03,666",13.92,вђЖпЄПрЯТє,"вВє90,995","вВє1,03,666",13.92,вђЖпЄПрЯТє
09/11/2025,0.00,0.00,0,рЯФЬ,"вВє1,03,994","вВє1,15,689",11.25,вђЗпЄПрЯУЙ,"вВє1,03,994","вВє1,15,689",11.25,вђЗпЄПрЯУЙ
16/11/2025,0.00,0.00,0,рЯФЬ,"вВє1,03,994","вВє1,21,501",16.83,вђЖпЄПрЯТє,"вВє1,03,994","вВє1,21,501",16.83,вђЖпЄПрЯТє
23/11/2025,0.00,0.00,0,рЯФЬ,"вВє1,03,994","вВє1,18,012",13.48,вђЗпЄПрЯУЙ,"вВє1,03,994","вВє1,18,012",13.48,вђЗпЄПрЯУЙ
02/12/2025,0.00,0.00,0,рЯФЬ,"вВє1,03,995","вВє1,23,003",18.28,вђЖпЄПрЯТє,"вВє1,03,995","вВє1,23,003",18.28,вђЖпЄПрЯТє
07/12/2025,0.00,0.00,0,рЯФЬ,"вВє1,16,994","вВє1,41,022",20.54,вђЖпЄПрЯТє,"вВє1,16,994","вВє1,41,022",20.54,вђЖпЄПрЯТє
14/12/2025,0.00,0.00,0,рЯФЬ,"вВє1,16,994","вВє1,46,610",25.31,вђЖпЄПрЯТє,"вВє1,16,994","вВє1,46,610",25.31,вђЖпЄПрЯТє
20/12/2025,0.00,0.00,0,рЯФЬ,"вВє1,16,994","вВє1,49,284",27.60,вђЖпЄПрЯТє,"вВє1,16,994","вВє1,49,284",27.60,вђЖпЄПрЯТє
28/12/2025,0.00,0.00,0,рЯФЬ,"вВє1,16,994","вВє1,60,304",37.02,вђЖпЄПрЯТє,"вВє1,16,994","вВє1,60,304",37.02,вђЖпЄПрЯТє
04/01/2026,0.00,0.00,0,рЯФЬ,"вВє1,16,994","вВє1,60,126",36.87,вђЗпЄПрЯУЙ,"вВє1,16,994","вВє1,60,126",36.87,вђЗпЄПрЯУЙ
11/01/2026,0.00,0.00,0,рЯФЬ,"вВє1,29,994","вВє1,75,674",35.14,вђЗпЄПрЯУЙ,"вВє1,29,994","вВє1,75,674",35.14,вђЗпЄПрЯУЙ
18/01/2026,0.00,0.00,0,рЯФЬ,"вВє1,29,994","вВє1,90,512",46.55,вђЖпЄПрЯТє,"вВє1,29,994","вВє1,90,512",46.55,вђЖпЄПрЯТє
25/01/2026,0.00,0.00,0,рЯФЬ,"вВє1,29,994","вВє2,01,371",54.91,вђЖпЄПрЯТє,"вВє1,29,994","вВє2,01,371",54.91,вђЖпЄПрЯТє
01/02/2026,0.00,0.00,0,рЯФЬ,"вВє1,09,538","вВє1,60,538",46.56,вђЗпЄПрЯУЙ,"вВє1,09,538","вВє1,60,538",46.56,вђЗпЄПрЯУЙ
08/02/2026,0.00,0.00,0,рЯФЬ,"вВє1,23,469","вВє1,60,852",30.28,вђЗпЄПрЯУЙ,"вВє1,23,469","вВє1,60,852",30.28,вђЗпЄПрЯУЙ
15/02/2026,0.00,0.00,0,рЯФЬ,"вВє1,23,469","вВє1,60,734",30.18,вђЗпЄПрЯУЙ,"вВє1,23,469","вВє1,60,734",30.18,вђЗпЄПрЯУЙ
22/02/2026,0.00,0.00,0,рЯФЬ,"вВє1,23,469","вВє1,62,020",31.22,вђЖпЄПрЯТє,"вВє1,23,469","вВє1,62,020",31.22,вђЖпЄПрЯТє
01/03/2026,0.00,0.00,0,рЯФЬ,"вВє1,23,469","вВє1,67,078",35.32,вђЖпЄПрЯТє,"вВє1,23,469","вВє1,67,078",35.32,вђЖпЄПрЯТє